Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0451000,"Rye",FR,"France",2011,2012,12,004,"Area Harvested",04,"(1000 HA)",28.0000
0451000,"Rye",FR,"France",2011,2012,12,028,"Production",08,"(1000 MT)",124.0000
0451000,"Rye",FR,"France",2012,2013,11,004,"Area Harvested",04,"(1000 HA)",32.0000
0451000,"Rye",FR,"France",2012,2013,11,028,"Production",08,"(1000 MT)",160.0000
0451000,"Rye",FR,"France",2013,2014,10,004,"Area Harvested",04,"(1000 HA)",29.0000
0451000,"Rye",FR,"France",2013,2014,10,028,"Production",08,"(1000 MT)",143.0000
0451000,"Rye",FR,"France",2014,2015,10,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",FR,"France",2014,2015,10,028,"Production",08,"(1000 MT)",128.0000
0451000,"Rye",FR,"France",2015,2017,05,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",FR,"France",2015,2017,05,028,"Production",08,"(1000 MT)",124.0000
0451000,"Rye",FR,"France",2016,2017,10,004,"Area Harvested",04,"(1000 HA)",25.0000
0451000,"Rye",FR,"France",2016,2017,10,028,"Production",08,"(1000 MT)",98.0000
0451000,"Rye",FR,"France",2017,2019,05,004,"Area Harvested",04,"(1000 HA)",23.0000
0451000,"Rye",FR,"France",2017,2019,05,028,"Production",08,"(1000 MT)",110.0000
0451000,"Rye",FR,"France",2018,2019,08,004,"Area Harvested",04,"(1000 HA)",24.0000
0451000,"Rye",FR,"France",2018,2019,08,028,"Production",08,"(1000 MT)",110.0000
0451000,"Rye",FR,"France",2019,2020,05,004,"Area Harvested",04,"(1000 HA)",29.0000
0451000,"Rye",FR,"France",2019,2020,05,028,"Production",08,"(1000 MT)",137.0000
0451000,"Rye",FR,"France",2020,2021,12,004,"Area Harvested",04,"(1000 HA)",32.0000
0451000,"Rye",FR,"France",2020,2021,12,028,"Production",08,"(1000 MT)",133.0000
0451000,"Rye",FR,"France",2021,2023,04,004,"Area Harvested",04,"(1000 HA)",43.0000
0451000,"Rye",FR,"France",2021,2023,04,028,"Production",08,"(1000 MT)",197.0000
0451000,"Rye",FR,"France",2022,2024,08,004,"Area Harvested",04,"(1000 HA)",49.0000
0451000,"Rye",FR,"France",2022,2024,08,028,"Production",08,"(1000 MT)",159.0000
0451000,"Rye",FR,"France",2023,2024,08,004,"Area Harvested",04,"(1000 HA)",39.0000
0451000,"Rye",FR,"France",2023,2024,08,028,"Production",08,"(1000 MT)",170.0000
0451000,"Rye",FR,"France",2024,2025,04,004,"Area Harvested",04,"(1000 HA)",29.0000
0451000,"Rye",FR,"France",2024,2025,04,028,"Production",08,"(1000 MT)",111.0000
0451000,"Rye",GM,"Germany",2000,2002,00,004,"Area Harvested",04,"(1000 HA)",843.0000
0451000,"Rye",GM,"Germany",2000,2002,00,028,"Production",08,"(1000 MT)",4154.0000
0451000,"Rye",GM,"Germany",2001,2003,00,004,"Area Harvested",04,"(1000 HA)",837.0000
0451000,"Rye",GM,"Germany",2001,2003,00,028,"Production",08,"(1000 MT)",5132.0000
0451000,"Rye",GM,"Germany",2002,2004,00,004,"Area Harvested",04,"(1000 HA)",728.0000
0451000,"Rye",GM,"Germany",2002,2004,00,028,"Production",08,"(1000 MT)",3666.0000
0451000,"Rye",GM,"Germany",2003,2008,08,004,"Area Harvested",04,"(1000 HA)",531.0000
0451000,"Rye",GM,"Germany",2003,2008,08,028,"Production",08,"(1000 MT)",2277.0000
0451000,"Rye",GM,"Germany",2004,2006,07,004,"Area Harvested",04,"(1000 HA)",625.0000
0451000,"Rye",GM,"Germany",2004,2006,07,028,"Production",08,"(1000 MT)",3830.0000
0451000,"Rye",GM,"Germany",2005,2007,01,004,"Area Harvested",04,"(1000 HA)",549.0000
0451000,"Rye",GM,"Germany",2005,2007,01,028,"Production",08,"(1000 MT)",2794.0000
0451000,"Rye",GM,"Germany",2006,2008,08,004,"Area Harvested",04,"(1000 HA)",539.0000
0451000,"Rye",GM,"Germany",2006,2008,08,028,"Production",08,"(1000 MT)",2644.0000
0451000,"Rye",GM,"Germany",2007,2008,09,004,"Area Harvested",04,"(1000 HA)",671.0000
0451000,"Rye",GM,"Germany",2007,2008,09,028,"Production",08,"(1000 MT)",2698.0000
0451000,"Rye",GM,"Germany",2008,2009,05,004,"Area Harvested",04,"(1000 HA)",737.0000
0451000,"Rye",GM,"Germany",2008,2009,05,028,"Production",08,"(1000 MT)",3744.0000
0451000,"Rye",GM,"Germany",2009,2011,05,004,"Area Harvested",04,"(1000 HA)",759.0000
0451000,"Rye",GM,"Germany",2009,2011,05,028,"Production",08,"(1000 MT)",4325.0000
0451000,"Rye",GM,"Germany",2010,2011,08,004,"Area Harvested",04,"(1000 HA)",627.0000
0451000,"Rye",GM,"Germany",2010,2011,08,028,"Production",08,"(1000 MT)",2900.0000
0451000,"Rye",GM,"Germany",2011,2012,05,004,"Area Harvested",04,"(1000 HA)",614.0000
0451000,"Rye",GM,"Germany",2011,2012,05,028,"Production",08,"(1000 MT)",2521.0000
0451000,"Rye",GM,"Germany",2012,2014,08,004,"Area Harvested",04,"(1000 HA)",709.0000
0451000,"Rye",GM,"Germany",2012,2014,08,028,"Production",08,"(1000 MT)",3878.0000
0451000,"Rye",GM,"Germany",2013,2015,05,004,"Area Harvested",04,"(1000 HA)",785.0000
0451000,"Rye",GM,"Germany",2013,2015,05,028,"Production",08,"(1000 MT)",4689.0000
0451000,"Rye",GM,"Germany",2014,2020,05,004,"Area Harvested",04,"(1000 HA)",630.0000
0451000,"Rye",GM,"Germany",2014,2020,05,028,"Production",08,"(1000 MT)",3854.0000
0451000,"Rye",GM,"Germany",2015,2020,05,004,"Area Harvested",04,"(1000 HA)",617.0000
0451000,"Rye",GM,"Germany",2015,2020,05,028,"Production",08,"(1000 MT)",3488.0000
0451000,"Rye",GM,"Germany",2016,2020,05,004,"Area Harvested",04,"(1000 HA)",571.0000
0451000,"Rye",GM,"Germany",2016,2020,05,028,"Production",08,"(1000 MT)",3174.0000
0451000,"Rye",GM,"Germany",2017,2020,05,004,"Area Harvested",04,"(1000 HA)",537.0000
0451000,"Rye",GM,"Germany",2017,2020,05,028,"Production",08,"(1000 MT)",2737.0000
0451000,"Rye",GM,"Germany",2018,2020,11,004,"Area Harvested",04,"(1000 HA)",524.0000
0451000,"Rye",GM,"Germany",2018,2020,11,028,"Production",08,"(1000 MT)",2201.0000
0451000,"Rye",GM,"Germany",2019,2020,11,004,"Area Harvested",04,"(1000 HA)",637.0000
0451000,"Rye",GM,"Germany",2019,2020,11,028,"Production",08,"(1000 MT)",3238.0000
0451000,"Rye",GM,"Germany",2020,2021,12,004,"Area Harvested",04,"(1000 HA)",637.0000
0451000,"Rye",GM,"Germany",2020,2021,12,028,"Production",08,"(1000 MT)",3513.0000
0451000,"Rye",GM,"Germany",2021,2022,04,004,"Area Harvested",04,"(1000 HA)",631.0000
0451000,"Rye",GM,"Germany",2021,2022,04,028,"Production",08,"(1000 MT)",3326.0000
0451000,"Rye",GM,"Germany",2022,2024,08,004,"Area Harvested",04,"(1000 HA)",589.0000
0451000,"Rye",GM,"Germany",2022,2024,08,028,"Production",08,"(1000 MT)",3132.0000
0451000,"Rye",GM,"Germany",2023,2024,08,004,"Area Harvested",04,"(1000 HA)",625.0000
0451000,"Rye",GM,"Germany",2023,2024,08,028,"Production",08,"(1000 MT)",3124.0000
0451000,"Rye",GM,"Germany",2024,2025,04,004,"Area Harvested",04,"(1000 HA)",536.0000
0451000,"Rye",GM,"Germany",2024,2025,04,028,"Production",08,"(1000 MT)",2584.0000
0451000,"Rye",GR,"Greece",2000,2002,00,004,"Area Harvested",04,"(1000 HA)",15.0000
0451000,"Rye",GR,"Greece",2000,2002,00,028,"Production",08,"(1000 MT)",34.0000
0451000,"Rye",GR,"Greece",2001,2003,00,004,"Area Harvested",04,"(1000 HA)",20.0000
0451000,"Rye",GR,"Greece",2001,2003,00,028,"Production",08,"(1000 MT)",30.0000
0451000,"Rye",GR,"Greece",2002,2004,00,004,"Area Harvested",04,"(1000 HA)",15.0000
0451000,"Rye",GR,"Greece",2002,2004,00,028,"Production",08,"(1000 MT)",34.0000
0451000,"Rye",GR,"Greece",2003,2008,08,004,"Area Harvested",04,"(1000 HA)",15.0000
0451000,"Rye",GR,"Greece",2003,2008,08,028,"Production",08,"(1000 MT)",26.0000
0451000,"Rye",GR,"Greece",2004,2006,07,004,"Area Harvested",04,"(1000 HA)",13.0000
0451000,"Rye",GR,"Greece",2004,2006,07,028,"Production",08,"(1000 MT)",17.0000
0451000,"Rye",GR,"Greece",2005,2008,08,004,"Area Harvested",04,"(1000 HA)",13.0000
0451000,"Rye",GR,"Greece",2005,2008,08,028,"Production",08,"(1000 MT)",24.0000
0451000,"Rye",GR,"Greece",2006,2008,08,004,"Area Harvested",04,"(1000 HA)",14.0000
0451000,"Rye",GR,"Greece",2006,2008,08,028,"Production",08,"(1000 MT)",25.0000
0451000,"Rye",GR,"Greece",2007,2008,08,004,"Area Harvested",04,"(1000 HA)",15.0000
0451000,"Rye",GR,"Greece",2007,2008,08,028,"Production",08,"(1000 MT)",28.0000
0451000,"Rye",GR,"Greece",2008,2009,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2008,2009,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2009,2010,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2009,2010,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2010,2011,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2010,2011,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2011,2012,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2011,2012,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2012,2013,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2012,2013,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2013,2014,04,004,"Area Harvested",04,"(1000 HA)",18.0000
0451000,"Rye",GR,"Greece",2013,2014,04,028,"Production",08,"(1000 MT)",33.0000
0451000,"Rye",GR,"Greece",2014,2016,04,004,"Area Harvested",04,"(1000 HA)",14.0000
0451000,"Rye",GR,"Greece",2014,2016,04,028,"Production",08,"(1000 MT)",25.0000
0451000,"Rye",GR,"Greece",2015,2017,05,004,"Area Harvested",04,"(1000 HA)",17.0000
0451000,"Rye",GR,"Greece",2015,2017,05,028,"Production",08,"(1000 MT)",31.0000
0451000,"Rye",GR,"Greece",2016,2017,05,004,"Area Harvested",04,"(1000 HA)",15.0000
0451000,"Rye",GR,"Greece",2016,2017,05,028,"Production",08,"(1000 MT)",28.0000
0451000,"Rye",GR,"Greece",2017,2019,05,004,"Area Harvested",04,"(1000 HA)",14.0000
0451000,"Rye",GR,"Greece",2017,2019,05,028,"Production",08,"(1000 MT)",22.0000
0451000,"Rye",GR,"Greece",2018,2019,08,004,"Area Harvested",04,"(1000 HA)",12.0000
0451000,"Rye",GR,"Greece",2018,2019,08,028,"Production",08,"(1000 MT)",20.0000
0451000,"Rye",GR,"Greece",2019,2020,05,004,"Area Harvested",04,"(1000 HA)",12.0000
0451000,"Rye",GR,"Greece",2019,2020,05,028,"Production",08,"(1000 MT)",22.0000
0451000,"Rye",GR,"Greece",2020,2021,04,004,"Area Harvested",04,"(1000 HA)",11.0000
0451000,"Rye",GR,"Greece",2020,2021,04,028,"Production",08,"(1000 MT)",22.0000
0451000,"Rye",GR,"Greece",2021,2023,04,004,"Area Harvested",04,"(1000 HA)",10.0000
0451000,"Rye",GR,"Greece",2021,2023,04,028,"Production",08,"(1000 MT)",18.0000
0451000,"Rye",GR,"Greece",2022,2024,04,004,"Area Harvested",04,"(1000 HA)",12.0000
0451000,"Rye",GR,"Greece",2022,2024,04,028,"Production",08,"(1000 MT)",22.0000
0451000,"Rye",GR,"Greece",2023,2025,04,004,"Area Harvested",04,"(1000 HA)",10.0000
0451000,"Rye",GR,"Greece",2023,2025,04,028,"Production",08,"(1000 MT)",22.0000
0451000,"Rye",GR,"Greece",2024,2025,04,004,"Area Harvested",04,"(1000 HA)",8.0000
0451000,"Rye",GR,"Greece",2024,2025,04,028,"Production",08,"(1000 MT)",20.0000
0451000,"Rye",HU,"Hungary",2000,2002,00,004,"Area Harvested",04,"(1000 HA)",40.0000
0451000,"Rye",HU,"Hungary",2000,2002,00,028,"Production",08,"(1000 MT)",80.0000
0451000,"Rye",HU,"Hungary",2001,2003,00,004,"Area Harvested",04,"(1000 HA)",50.0000
0451000,"Rye",HU,"Hungary",2001,2003,00,028,"Production",08,"(1000 MT)",121.0000
0451000,"Rye",HU,"Hungary",2002,2004,00,004,"Area Harvested",04,"(1000 HA)",50.0000
0451000,"Rye",HU,"Hungary",2002,2004,00,028,"Production",08,"(1000 MT)",100.0000
0451000,"Rye",HU,"Hungary",2003,2008,08,004,"Area Harvested",04,"(1000 HA)",50.0000
0451000,"Rye",HU,"Hungary",2003,2008,08,028,"Production",08,"(1000 MT)",67.0000
0451000,"Rye",HU,"Hungary",2004,2008,08,004,"Area Harvested",04,"(1000 HA)",50.0000
0451000,"Rye",HU,"Hungary",2004,2008,08,028,"Production",08,"(1000 MT)",135.0000
0451000,"Rye",HU,"Hungary",2005,2007,05,004,"Area Harvested",04,"(1000 HA)",43.0000
0451000,"Rye",HU,"Hungary",2005,2007,05,028,"Production",08,"(1000 MT)",107.0000
0451000,"Rye",HU,"Hungary",2006,2008,05,004,"Area Harvested",04,"(1000 HA)",39.0000
0451000,"Rye",HU,"Hungary",2006,2008,05,028,"Production",08,"(1000 MT)",99.0000
0451000,"Rye",HU,"Hungary",2007,2008,08,004,"Area Harvested",04,"(1000 HA)",39.0000
0451000,"Rye",HU,"Hungary",2007,2008,08,028,"Production",08,"(1000 MT)",77.0000
0451000,"Rye",HU,"Hungary",2008,2009,04,004,"Area Harvested",04,"(1000 HA)",44.0000
0451000,"Rye",HU,"Hungary",2008,2009,04,028,"Production",08,"(1000 MT)",114.0000
0451000,"Rye",HU,"Hungary",2009,2010,04,004,"Area Harvested",04,"(1000 HA)",41.0000
0451000,"Rye",HU,"Hungary",2009,2010,04,028,"Production",08,"(1000 MT)",74.0000
0451000,"Rye",HU,"Hungary",2010,2011,04,004,"Area Harvested",04,"(1000 HA)",36.0000
0451000,"Rye",HU,"Hungary",2010,2011,04,028,"Production",08,"(1000 MT)",75.0000
0451000,"Rye",HU,"Hungary",2011,2013,05,004,"Area Harvested",04,"(1000 HA)",33.0000
0451000,"Rye",HU,"Hungary",2011,2013,05,028,"Production",08,"(1000 MT)",75.0000
0451000,"Rye",HU,"Hungary",2012,2013,05,004,"Area Harvested",04,"(1000 HA)",35.0000
0451000,"Rye",HU,"Hungary",2012,2013,05,028,"Production",08,"(1000 MT)",78.0000
0451000,"Rye",HU,"Hungary",2013,2015,10,004,"Area Harvested",04,"(1000 HA)",35.0000
0451000,"Rye",HU,"Hungary",2013,2015,10,028,"Production",08,"(1000 MT)",105.0000
0451000,"Rye",HU,"Hungary",2014,2016,08,004,"Area Harvested",04,"(1000 HA)",34.0000
0451000,"Rye",HU,"Hungary",2014,2016,08,028,"Production",08,"(1000 MT)",96.0000
0451000,"Rye",HU,"Hungary",2015,2017,08,004,"Area Harvested",04,"(1000 HA)",38.0000
0451000,"Rye",HU,"Hungary",2015,2017,08,028,"Production",08,"(1000 MT)",96.0000
0451000,"Rye",HU,"Hungary",2016,2022,11,004,"Area Harvested",04,"(1000 HA)",27.0000
0451000,"Rye",HU,"Hungary",2016,2022,11,028,"Production",08,"(1000 MT)",84.0000
0451000,"Rye",HU,"Hungary",2017,2022,11,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",HU,"Hungary",2017,2022,11,028,"Production",08,"(1000 MT)",87.0000
0451000,"Rye",HU,"Hungary",2018,2022,11,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",HU,"Hungary",2018,2022,11,028,"Production",08,"(1000 MT)",88.0000
0451000,"Rye",HU,"Hungary",2019,2022,11,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",HU,"Hungary",2019,2022,11,028,"Production",08,"(1000 MT)",91.0000
0451000,"Rye",HU,"Hungary",2020,2022,11,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",HU,"Hungary",2020,2022,11,028,"Production",08,"(1000 MT)",84.0000
0451000,"Rye",HU,"Hungary",2021,2023,04,004,"Area Harvested",04,"(1000 HA)",26.0000
0451000,"Rye",HU,"Hungary",2021,2023,04,028,"Production",08,"(1000 MT)",85.0000
0451000,"Rye",HU,"Hungary",2022,2024,04,004,"Area Harvested",04,"(1000 HA)",20.0000
0451000,"Rye",HU,"Hungary",2022,2024,04,028,"Production",08,"(1000 MT)",59.0000
0451000,"Rye",HU,"Hungary",2023,2025,01,004,"Area Harvested",04,"(1000 HA)",29.0000
0451000,"Rye",HU,"Hungary",2023,2025,01,028,"Production",08,"(1000 MT)",94.0000
0451000,"Rye",HU,"Hungary",2024,2025,04,004,"Area Harvested",04,"(1000 HA)",23.0000
0451000,"Rye",HU,"Hungary",2024,2025,04,028,"Production",08,"(1000 MT)",72.0000
0451000,"Rye",IT,"Italy",2000,2002,00,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2000,2002,00,028,"Production",08,"(1000 MT)",10.0000
0451000,"Rye",IT,"Italy",2001,2003,00,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2001,2003,00,028,"Production",08,"(1000 MT)",9.0000
0451000,"Rye",IT,"Italy",2002,2004,00,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2002,2004,00,028,"Production",08,"(1000 MT)",10.0000
0451000,"Rye",IT,"Italy",2003,2008,08,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2003,2008,08,028,"Production",08,"(1000 MT)",7.0000
0451000,"Rye",IT,"Italy",2004,2006,07,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2004,2006,07,028,"Production",08,"(1000 MT)",8.0000
0451000,"Rye",IT,"Italy",2005,2006,07,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2005,2006,07,028,"Production",08,"(1000 MT)",8.0000
0451000,"Rye",IT,"Italy",2006,2007,05,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2006,2007,05,028,"Production",08,"(1000 MT)",9.0000
0451000,"Rye",IT,"Italy",2007,2008,10,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2007,2008,10,028,"Production",08,"(1000 MT)",9.0000
0451000,"Rye",IT,"Italy",2008,2010,11,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2008,2010,11,028,"Production",08,"(1000 MT)",8.0000
0451000,"Rye",IT,"Italy",2009,2011,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2009,2011,05,028,"Production",08,"(1000 MT)",12.0000
0451000,"Rye",IT,"Italy",2010,2011,05,004,"Area Harvested",04,"(1000 HA)",5.0000
0451000,"Rye",IT,"Italy",2010,2011,05,028,"Production",08,"(1000 MT)",14.0000
0451000,"Rye",IT,"Italy",2011,2012,04,004,"Area Harvested",04,"(1000 HA)",5.0000
0451000,"Rye",IT,"Italy",2011,2012,04,028,"Production",08,"(1000 MT)",14.0000
0451000,"Rye",IT,"Italy",2012,2013,05,004,"Area Harvested",04,"(1000 HA)",5.0000
0451000,"Rye",IT,"Italy",2012,2013,05,028,"Production",08,"(1000 MT)",16.0000
0451000,"Rye",IT,"Italy",2013,2015,05,004,"Area Harvested",04,"(1000 HA)",5.0000
0451000,"Rye",IT,"Italy",2013,2015,05,028,"Production",08,"(1000 MT)",14.0000
0451000,"Rye",IT,"Italy",2014,2015,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2014,2015,05,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2015,2017,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2015,2017,05,028,"Production",08,"(1000 MT)",13.0000
0451000,"Rye",IT,"Italy",2016,2017,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2016,2017,05,028,"Production",08,"(1000 MT)",13.0000
0451000,"Rye",IT,"Italy",2017,2018,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2017,2018,05,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2018,2019,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2018,2019,05,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2019,2020,05,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2019,2020,05,028,"Production",08,"(1000 MT)",12.0000
0451000,"Rye",IT,"Italy",2020,2021,04,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2020,2021,04,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2021,2022,04,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2021,2022,04,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2022,2023,04,004,"Area Harvested",04,"(1000 HA)",3.0000
0451000,"Rye",IT,"Italy",2022,2023,04,028,"Production",08,"(1000 MT)",10.0000
0451000,"Rye",IT,"Italy",2023,2025,04,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2023,2025,04,028,"Production",08,"(1000 MT)",11.0000
0451000,"Rye",IT,"Italy",2024,2025,04,004,"Area Harvested",04,"(1000 HA)",4.0000
0451000,"Rye",IT,"Italy",2024,2025,04,028,"Production",08,"(1000 MT)",12.0000
0451000,"Rye",LG,"Latvia",2000,2002,00,004,"Area Harvested",04,"(1000 HA)",55.0000
0451000,"Rye",LG,"Latvia",2000,2002,00,028,"Production",08,"(1000 MT)",111.0000
0451000,"Rye",LG,"Latvia",2001,2003,00,004,"Area Harvested",04,"(1000 HA)",56.0000
0451000,"Rye",LG,"Latvia",2001,2003,00,028,"Production",08,"(1000 MT)",107.0000
0451000,"Rye",LG,"Latvia",2002,2004,00,004,"Area Harvested",04,"(1000 HA)",41.0000
0451000,"Rye",LG,"Latvia",2002,2004,00,028,"Production",08,"(1000 MT)",100.0000
0451000,"Rye",LG,"Latvia",2003,2005,00,004,"Area Harvested",04,"(1000 HA)",40.0000
0451000,"Rye",LG,"Latvia",2003,2005,00,028,"Production",08,"(1000 MT)",88.0000
0451000,"Rye",LG,"Latvia",2004,2006,07,004,"Area Harvested",04,"(1000 HA)",48.0000
0451000,"Rye",LG,"Latvia",2004,2006,07,028,"Production",08,"(1000 MT)",91.0000
0451000,"Rye",LG,"Latvia",2005,2007,05,004,"Area Harvested",04,"(1000 HA)",39.0000
0451000,"Rye",LG,"Latvia",2005,2007,05,028,"Production",08,"(1000 MT)",87.0000
0451000,"Rye",LG,"Latvia",2006,2008,05,004,"Area Harvested",04,"(1000 HA)",43.0000
0451000,"Rye",LG,"Latvia",2006,2008,05,028,"Production",08,"(1000 MT)",117.0000
0451000,"Rye",LG,"Latvia",2007,2009,05,004,"Area Harvested",04,"(1000 HA)",59.0000
0451000,"Rye",LG,"Latvia",2007,2009,05,028,"Production",08,"(1000 MT)",195.0000
0451000,"Rye",LG,"Latvia",2008,2010,11,004,"Area Harvested",04,"(1000 HA)",54.0000
0451000,"Rye",LG,"Latvia",2008,2010,11,028,"Production",08,"(1000 MT)",220.0000
0451000,"Rye",LG,"Latvia",2009,2010,05,004,"Area Harvested",04,"(1000 HA)",59.0000
0451000,"Rye",LG,"Latvia",2009,2010,05,028,"Production",08,"(1000 MT)",162.0000
0451000,"Rye",LG,"Latvia",2010,2012,05,004,"Area Harvested",04,"(1000 HA)",59.0000
0451000,"Rye",LG,"Latvia",2010,2012,05,028,"Production",08,"(1000 MT)",162.0000
0451000,"Rye",LG,"Latvia",2011,2013,05,004,"Area Harvested",04,"(1000 HA)",28.0000
0451000,"Rye",LG,"Latvia",2011,2013,05,028,"Production",08,"(1000 MT)",64.0000
0451000,"Rye",LG,"Latvia",2012,2013,05,004,"Area Harvested",04,"(1000 HA)",37.0000
0451000,"Rye",LG,"Latvia",2012,2013,05,028,"Production",08,"(1000 MT)",124.0000
0451000,"Rye",LG,"Latvia",2013,2014,05,004,"Area Harvested",04,"(1000 HA)",29.0000
0451000,"Rye",LG,"Latvia",2013,2014,05,028,"Production",08,"(1000 MT)",76.0000
0451000,"Rye",LG,"Latvia",2014,2016,04,004,"Area Harvested",04,"(1000 HA)",32.0000
0451000,"Rye",LG,"Latvia",2014,2016,04,028,"Production",08,"(1000 MT)",114.0000
0451000,"Rye",LG,"Latvia",2015,2016,04,004,"Area Harvested",04,"(1000 HA)",37.0000
0451000,"Rye",LG,"Latvia",2015,2016,04,028,"Production",08,"(1000 MT)",160.0000
0451000,"Rye",LG,"Latvia",2016,2018,05,004,"Area Harvested",04,"(1000 HA)",36.0000
0451000,"Rye",LG,"Latvia",2016,2018,05,028,"Production",08,"(1000 MT)",141.0000
0451000,"Rye",LG,"Latvia",2017,2018,05,004,"Area Harvested",04,"(1000 HA)",34.0000
